"","link","section","word","linenumber"
"7006","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","milano",1288
"7007","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","tardi",1292
"7008","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","precedenti",1295
"7009","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","condotto",1300
"7010","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","incontrando",1307
"7011","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","decine",1308
"7012","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","andato",1312
"7013","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","reparto",1316
"7014","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","amministrazione",1317
"7015","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","casalpusterlengo",1320
"7016","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","partecipato",1322
"7017","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","corse",1325
"7018","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","mezza",1327
"7019","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","maratona",1328
"7020","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","santa",1330
"7021","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","margherita",1331
"7022","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","ligure",1332
"7023","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","febbraio",1335
"7024","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","squadra",1343
"7025","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","lodigiano",1346
"7026","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","giocato",1348
"7027","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","calcetto",1350
"7028","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","almeno",1354
"7029","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","cene",1356
"7030","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","incontri",1358
"7031","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","diffusione",1362
"7032","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","virus",1364
"7033","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","wuhan",1366
"7034","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","mattia",1368
"7035","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","codogno",1372
"7036","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","virus",1376
"7037","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","diffuso",1379
"7038","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","almeno",1381
"7039","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","moglie",1386
"7040","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","maternità",1391
"7041","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","contatti",1399
"7042","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","studenti",1402
"7043","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","amico",1405
"7044","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","corre",1408
"7045","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","abitualmente",1409
"7046","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","medici",1412
"7047","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","sanitari",1414
"7048","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","pazienti",1417
"7049","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","codogno",1420
"7050","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","anziani",1422
"7051","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","clienti",1430
"7052","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","bar",1433
"7053","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","gestito",1434
"7054","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","padre",1436
"7055","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","corridore",1438
"7056","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","quattordicesima",1441
"7057","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","persona",1442
"7058","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","medico",1455
"7059","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","base",1457
"7060","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","visitato",1460
"7061","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","condizioni",1466
"7062","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","serie",1467
"7063","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","dicono",1468
"7064","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","medici",1470
"7065","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","figlio",1472
"7066","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","gravissimo",1474
"7067","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","confermano",1475
"7068","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","genitori",1477
"7069","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","autoquarantena",1481
"7070","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","intubato",1485
"7071","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","penosa",1489
"7072","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","distrutti",1491
"7073","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","ricostruire",1500
"7074","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","contatti",1503
"7075","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","centinaia",1510
"7076","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","migliaia",1513
"7077","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","chiari",1517
"7078","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","rapporti",1523
"7079","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","colleghi",1526
"7080","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","medici",1530
"7081","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","personale",1532
"7082","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","sanitario",1533
"7083","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","stretta",1543
"7084","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","cerchia",1544
"7085","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","partire",1546
"7086","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","squadra",1551
"7087","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","corsa",1553
"7088","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","manager",1554
"7089","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","paziente",1556
"7090","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","dicono",1562
"7091","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","paziente",1566
"7092","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","trovano",1571
"7093","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","cina",1581
"7094","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","preso",1584
"7095","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","coronavirus",1587
"7096","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","manager",1590
"7097","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","tornato",1591
"7098","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","cina",1593
"7099","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","gennaio",1597
"7100","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","indicato",1599
"7101","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","possibile",1601
"7102","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","causa",1602
"7103","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","contagio",1604
"7104","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","ricoverato",1607
"7105","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","gravi",1609
"7106","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","condizioni",1610
"7107","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","codogno",1612
"7108","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","mattia",1614
"7109","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","cene",1618
"7110","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","preso",1621
"7111","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","birretta",1623
"7112","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","ricorda",1624
"7113","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","milanotoday",1627
"7114","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","accenno",1635
"7115","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","raffreddore",1637
"7116","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","sfociato",1641
"7117","https://www.repubblica.it/cronaca/2020/02/22/news/cina_coronavirus_italia_virus_wuhan_influenza_codogno_lombardia_veneto_adriano_trevisan-249215365/?ref=RHPPTP-BH-I249215369-C12-P1-S1.8-T1","cronaca","influenza",1643
