"","link","section","word","linenumber"
"132","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","paesi",295
"133","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","contattati",296
"134","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","informati",298
"135","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","arms",301
"136","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","operazioni",304
"137","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","salvataggio",306
"138","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","spagna",310
"139","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","bandiera",313
"140","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","nave",315
"141","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","malta",317
"142","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","zona",318
"143","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","vicina",320
"144","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","punto",322
"145","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","salvataggi",324
"146","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","ribadisce",326
"147","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","salvini",327
"148","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","competenza",331
"149","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","alcun",333
"150","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","obbligo",334
"151","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","riferimento",336
"152","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","salvataggi",340
"153","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","effettuati",341
"154","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","nave",343
"155","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","spagnola",344
"156","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","arms",346
"157","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","avvenuti",349
"158","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","aree",356
"159","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","pertinenza",359
"160","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","dimostrarlo",361
"161","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","scambio",363
"162","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","corrispondenza",365
"163","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","valletta",368
"164","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","madrid",370
"165","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","primi",372
"166","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","proposito",377
"167","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","pos",379
"168","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","reciproco",382
"169","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","palleggio",383
"170","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","responsabilità",385
"171","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","viene",388
"172","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","citata",390
"173","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","roma",391
"174","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","rep",392
"175","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","approfondimento",393
"176","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","arms",395
"177","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","naufraghi",398
"178","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","alessandra",400
"179","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","ziniti",401
"180","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","contrariamente",402
"181","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","sostenuto",405
"182","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","tribunale",407
"183","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","palermo",409
"184","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","salvini",411
"185","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","sicuramente",413
"186","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","bandiera",417
"187","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","nave",419
"188","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","provveduto",422
"189","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","salvataggio",424
"190","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","indicare",427
"191","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","pos",429
"192","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","casi",431
"193","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","operazioni",433
"194","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","effettuate",434
"195","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","autonomia",436
"196","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","navi",438
"197","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","ong",439
"198","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","salvini",441
"199","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","arms",445
"200","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","dovuto",447
"201","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","dirigersi",448
"202","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","paesi",451
"203","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","arms",457
"204","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","ferma",459
"205","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","poche",461
"206","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","miglia",462
"207","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","lampedusa",464
"208","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","paura",469
"209","https://www.repubblica.it/politica/2020/02/17/news/open_arms_salvini_si_difende_non_toccava_all_italia_concedere_il_porto_il_comandante_ha_voluto_fare_rotta_verso_lampedus-248797985/","politica","migranti",472
